tn_type,param_name,param_value,A,B,C,trial,beta_idx,beta_mid,beta_left,beta_right,delta_beta,step_error,step_error_metric,E_L1,E_L2,Z1_log_error,Z_true_final
uniform1,jitter,0.05,200,40,200,3,82,0.9967429500995684,0.9966299356707281,0.9968559645284085,0.00022602885768041592,0.011836391035164378,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,83,0.9969613991250093,0.9968559645284085,0.99706683372161,0.00021086919320145725,0.0076723193837693006,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,84,0.9971651968622677,0.99706683372161,0.9972635600029254,0.00019672628131539582,0.018394326624449227,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,85,0.9973553259673429,0.9972635600029254,0.9974470919317605,0.00018353192883513447,0.0074043865859172615,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,86,0.9975327031898922,0.9974470919317605,0.9976183144480238,0.0001712225162633363,0.0050152132435367005,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,87,0.9976981837935421,0.9976183144480238,0.9977780531390604,0.00015973869103658167,0.0002922737995439701,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,88,0.9978525656797326,0.9977780531390604,0.9979270782204046,0.00014902508134417847,0.013894838241997175,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,89,0.9979965932349747,0.9979270782204046,0.9980661082495448,0.0001390300291401747,0.01201187294936074,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,90,0.9981309609200764,0.9980661082495448,0.9981958135906079,0.00012970534106315768,0.01604001682610148,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,91,0.9982563166186385,0.9981958135906079,0.9983168196466691,0.00012100605606113479,0.01610759539983994,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,92,0.9983732647609698,0.9983168196466691,0.9984297098752706,0.00011289022860150322,0.00783802906055843,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,93,0.9984823692384817,0.9984297098752706,0.9985350286016927,0.00010531872642216555,0.003121003974774791,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,94,0.9985841561226154,0.9985350286016927,0.998633283643538,9.825504184524103e-05,0.0005695906154931426,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,95,0.9986791162014125,0.998633283643538,0.998724948759287,9.16651157489845e-05,0.008966406559164173,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,96,0.9987677073459583,0.998724948759287,0.9988104659326297,8.551717334270847e-05,0.0026024988295233024,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,97,0.9988503567181088,0.9988104659326297,0.9988902475035879,7.978157095822613e-05,0.015210199103745131,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,98,0.9989274628301461,0.9988902475035879,0.9989646781567043,7.443065311640851e-05,0.006351458644237187,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,99,0.9989993974662943,0.9989646781567043,0.9990341167758842,6.943861917985128e-05,0.0012319702615019735,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,100,0.9990665074753589,0.9990341167758842,0.9990988981748335,6.478139894938728e-05,0.0021702206314439497,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,101,0.9991291164431358,0.9990988981748335,0.9991593347114381,6.043653660459114e-05,0.0263089572273191,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,102,0.9991875262526522,0.9991593347114381,0.9992157177938662,5.638308242805756e-05,0.006302514469342011,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,103,0.9992420185397617,0.9992157177938662,0.9992683192856573,5.26014917910933e-05,0.008598223632365145,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,104,0.999292856051115,0.9992683192856573,0.9993173928165727,4.9073530915433317e-05,0.007321647989854258,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,105,0.9993402839110505,0.9993173928165727,0.9993631750055282,4.5782188955456604e-05,0.008907255446370915,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,106,0.9993845308035159,0.9993631750055282,0.9994058866015035,4.2711595975353234e-05,0.0012978272381353219,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,107,0.9994258100747186,0.9994058866015035,0.9994457335479336,3.9846946430110997e-05,0.0016508192274214753,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,108,0.999464320761822,0.9994457335479336,0.9994829079757104,3.717442777673163e-05,0.007995224070187575,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,109,0.999500248552647,0.9994829079757104,0.9995175891295834,3.468115387306181e-05,0.003104764024985619,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,110,0.9995337666810067,0.9995175891295834,0.9995499442324299,3.235510284649301e-05,0.015257344345114788,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,111,0.9995650367619928,0.9995499442324299,0.9995801292915556,3.0185059125664715e-05,0.0017043963069100793,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,112,0.9995942095712373,0.9995801292915556,0.9996082898509191,2.816055936349926e-05,0.01587890070102423,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,113,0.9996214257719117,0.9996082898509191,0.9996345616929043,2.627184198522592e-05,0.017841190303292752,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,114,0.9996468165929648,0.9996345616929043,0.9996590714930254,2.4509800121030878e-05,0.0036783404032102607,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,115,0.999670504461873,0.9996590714930254,0.9996819374307205,2.2865937695182303e-05,0.004312137907675663,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,116,0.9996926035949508,0.9996819374307205,0.9997032697591811,2.1332328460577088e-05,0.002257802087327534,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,117,0.999713220548071,0.9997032697591811,0.9997231713369608,1.9901577779646296e-05,0.03676763716573914,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,118,0.9997324547304463,0.9997231713369608,0.9997417381239317,1.8566786970986016e-05,0.002752018766764156,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,119,0.9997503988839539,0.9997417381239317,0.999759059643976,1.7321520044299987e-05,0.013922375898830991,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,120,0.9997671395303106,0.999759059643976,0.9997752194166452,1.615977266911095e-05,0.023726427065951607,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,121,0.9997827573882564,0.9997752194166452,0.9997902953598676,1.507594322247563e-05,0.004212287155036198,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,122,0.999797327762758,0.9997902953598676,0.9998043601656483,1.406480578070024e-05,0.016904012217407935,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,123,0.9998109209081082,0.9998043601656483,0.999817481650568,1.3121484919720316e-05,0.021873194181503415,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,124,0.9998236023666727,0.999817481650568,0.9998297230827774,1.2241432209347813e-05,0.005535324657172059,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,125,0.9998354332849173,0.9998297230827774,0.9998411434870572,1.1420404279816054e-05,0.011045774338798527,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,126,0.9998464707082386,0.9998411434870572,0.9998517979294201,1.06544423629229e-05,0.0046222581092268625,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,127,0.9998567678560218,0.9998517979294201,0.9998617377826235,9.939853203411175e-06,0.007196066089799726,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,128,0.9998663743782491,0.9998617377826235,0.9998710109738747,9.273191251102375e-06,0.01091313767623431,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,129,0.9998753365948985,0.9998710109738747,0.9998796622159223,8.651242047630348e-06,0.01467059361715237,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,130,0.9998836977192855,0.9998796622159223,0.9998877332226489,8.071006726617647e-06,1.028971452150286e-05,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,131,0.9998914980664264,0.9998877332226489,0.999895262910204,7.52968755513006e-06,0.004511922574167111,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,132,0.9998987752474253,0.999895262910204,0.9999022875846465,7.024674442468459e-06,0.015611691566913572,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,133,0.9999055643508246,0.9999022875846465,0.9999088411170025,6.553532356012859e-06,0.0011521268083010527,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,134,0.9999118981117923,0.9999088411170025,0.999914955106582,6.113989579503709e-06,0.009347980929294404,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,135,0.999917807069962,0.999914955106582,0.999920659033342,5.703926760025624e-06,0.02927620610056328,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,136,0.9999233197166865,0.999920659033342,0.9999259804000309,5.321366688848528e-06,0.007108256324066392,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,137,0.9999284626324146,0.9999259804000309,0.9999309448647984,4.9644647674984554e-06,0.0194161539073728,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,138,0.9999332606148557,0.9999309448647984,0.9999355763649128,4.631500114427034e-06,0.011729419170812404,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,139,0.999937736798546,0.9999355763649128,0.9999398972321792,4.320867266427442e-06,0.0072153992416090235,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,140,0.9999419127663987,0.9999398972321792,0.999943928300618,4.031068438714591e-06,0.01861310245725756,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,141,0.9999458086537687,0.999943928300618,0.9999476890069194,3.760706301481065e-06,0.007574667380081038,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,142,0.9999494432455415,0.9999476890069194,0.9999511974841635,3.508477244063002e-06,0.006403386915835916,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,143,0.9999528340667074,0.9999511974841635,0.9999544706492514,3.273165087858132e-06,0.004201585578027517,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,144,0.999955997466863,0.9999544706492514,0.9999575242844746,3.0536352232379826e-06,0.0041580483795997485,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,145,0.9999589486990438,0.9999575242844746,0.999960373113613,2.8488291383688136e-06,0.0013889834229872337,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,146,0.9999617019932705,0.999960373113613,0.999963030872928,2.6577593150722834e-06,0.003675347602336971,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,147,0.9999642706251619,0.999963030872928,0.9999655103773959,2.479504467856053e-06,0.012511787455396604,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,148,0.9999666669799467,0.9999655103773959,0.9999678235824975,2.313205101578397e-06,0.02469945096789171,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,149,0.9999689026121809,0.9999678235824975,0.9999699816418642,2.1580593667636094e-06,0.005829013366612911,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
uniform1,jitter,0.05,200,40,200,3,150,0.9999709883014611,0.9999699816418642,0.9999719949610582,2.013319193916452e-06,0.004184014187261137,density_abs,0.011848883232672218,0.01377316362863729,0.0014002554341949747,522370.76714125555
