A,B,C,trial,beta_idx,beta,true_ratio,est_ratio,geom_error_ratio
200,10,200,9,111,0.5577889447236181,0.9986253986036409,,0.006615875938871655
200,10,200,9,112,0.5628140703517588,0.9986636155339236,,0.006654144742251507
200,10,200,9,113,0.5678391959798995,0.9987007352531214,,0.0066913134432824315
200,10,200,9,114,0.5728643216080402,0.9987367913712053,,0.0067274158170560275
200,10,200,9,115,0.577889447236181,0.9987718162989182,,0.006762484429608461
200,10,200,9,116,0.5829145728643216,0.9988058413083204,,0.006796550699098543
200,10,200,9,117,0.5879396984924623,0.9988388965883506,,0.006829644951951521
200,10,200,9,118,0.592964824120603,0.9988710112959115,,0.0068617964744893505
200,10,200,9,119,0.5979899497487438,0.9989022136030901,,0.006893033560653305
200,10,200,9,120,0.6030150753768845,0.9989325307408434,,0.006923383556158489
200,10,200,9,121,0.6080402010050251,0.9989619890396129,,0.006952872899544877
200,10,200,9,122,0.6130653266331658,0.9989906139671395,,0.006981527160397236
200,10,200,9,123,0.6180904522613065,0.9990184301638461,,0.0070093710751082915
200,10,200,9,124,0.6231155778894473,0.999045461475928,,0.007036428580322894
200,10,200,9,125,0.628140703517588,0.999071730986504,,0.007062722844419551
200,10,200,9,126,0.6331658291457286,0.9990972610448963,,0.007088276297101138
200,10,200,9,127,0.6381909547738693,0.9991220732943036,,0.007113110657355983
200,10,200,9,128,0.6432160804020101,0.9991461886979611,,0.00713724695989093
200,10,200,9,129,0.6482412060301508,0.9991696275639349,,0.007160705580179188
200,10,200,9,130,0.6532663316582915,0.9991924095686728,,0.007183506258249898
200,10,200,9,131,0.6582914572864321,0.9992145537794028,,0.007205668121311085
200,10,200,9,132,0.6633165829145728,0.9992360786754653,,0.007227209705289902
200,10,200,9,133,0.6683417085427136,0.9992570021686676,,0.00724814897538665
200,10,200,9,134,0.6733668341708543,0.9992773416227535,,0.007268503345727844
200,10,200,9,135,0.678391959798995,0.9992971138719786,,0.007288289698116342
200,10,200,9,136,0.6834170854271356,0.9993163352389417,,0.007307524400026761
200,10,200,9,137,0.6884422110552764,0.9993350215516661,,0.00732622332183866
200,10,200,9,138,0.6934673366834171,0.999353188159964,,0.007344401853347603
200,10,200,9,139,0.6984924623115578,0.9993708499511902,,0.007362074919653794
200,10,200,9,140,0.7035175879396985,0.9993880213653469,,0.007379256996394827
200,10,200,9,141,0.7085427135678392,0.9994047164096257,,0.00739596212440926
200,10,200,9,142,0.7135678391959799,0.999420948672407,,0.00741220392384708
200,10,200,9,143,0.7185929648241206,0.9994367313367193,,0.007427995607737743
200,10,200,9,144,0.7236180904522613,0.999452077193211,,0.007443349995061922
200,10,200,9,145,0.7286432160804021,0.9994669986526787,,0.007458279523373543
200,10,200,9,146,0.7336683417085427,0.9994815077580892,,0.007472796260912705
200,10,200,9,147,0.7386934673366834,0.9994956161962373,,0.007486911918344954
200,10,200,9,148,0.7437185929648241,0.9995093353089497,,0.007500637860046402
200,10,200,9,149,0.7487437185929648,0.9995226761039202,,0.007513985115012345
200,10,200,9,150,0.7537688442211056,0.9995356492651581,,0.007526964387376223
200,10,200,9,151,0.7587939698492463,0.9995482651630943,,0.00753958606658138
200,10,200,9,152,0.7638190954773869,0.9995605338643231,,0.007551860237186983
200,10,200,9,153,0.7688442211055276,0.9995724651410188,,0.007563796688340379
200,10,200,9,154,0.7738693467336684,0.9995840684800615,,0.007575404922961029
200,10,200,9,155,0.7788944723618091,0.9995953530918091,,0.007586694166563631
200,10,200,9,156,0.7839195979899498,0.9996063279186156,,0.007597673375825593
200,10,200,9,157,0.7889447236180904,0.9996170016430649,,0.007608351246868605
200,10,200,9,158,0.7939698492462312,0.9996273826958929,,0.0076187362232221075
200,10,200,9,159,0.7989949748743719,0.9996374792637107,,0.00762883650359016
200,10,200,9,160,0.8040201005025126,0.9996472992964148,,0.007638660049299604
200,10,200,9,161,0.8090452261306533,0.9996568505144097,,0.007648214591559313
200,10,200,9,162,0.8140703517587939,0.9996661404155318,,0.007657507638420255
200,10,200,9,163,0.8190954773869347,0.9996751762818218,,0.0076665464815778225
200,10,200,9,164,0.8241206030150754,0.999683965186022,,0.0076753382029028875
200,10,200,9,165,0.8291457286432161,0.9996925139978818,,0.007683889680775025
200,10,200,9,166,0.8341708542713568,0.9997008293902722,,0.007692207596224375
200,10,200,9,167,0.8391959798994975,0.9997089178450945,,0.007700298438868125
200,10,200,9,168,0.8442211055276382,0.9997167856589771,,0.0077081685126286804
200,10,200,9,169,0.8492462311557789,0.9997244389488539,,0.007715823941338037
200,10,200,9,170,0.8542713567839196,0.9997318836572883,,0.0077232706740825875
200,10,200,9,171,0.8592964824120604,0.999739125557682,,0.007730514490432139
200,10,200,9,172,0.864321608040201,0.9997461702592967,,0.0077375610054825
200,10,200,9,173,0.8693467336683417,0.9997530232121435,,0.007744415674760949
200,10,200,9,174,0.8743718592964824,0.999759689711648,,0.00775108379891076
200,10,200,9,175,0.8793969849246231,0.9997661749032863,,0.007757570528343134
200,10,200,9,176,0.8844221105527639,0.9997724837869416,,0.007763880867608292
200,10,200,9,177,0.8894472361809045,0.9997786212212418,,0.0077700196797497725
200,10,200,9,178,0.8944723618090452,0.9997845919276809,,0.007775991690436702
200,10,200,9,179,0.8994974874371859,0.9997904004946597,,0.007781801492020415
200,10,200,9,180,0.9045226130653267,0.9997960513813732,,0.007787453547432335
200,10,200,9,181,0.9095477386934674,0.9998015489215919,,0.007792952193977702
200,10,200,9,182,0.914572864321608,0.9998068973273266,,0.007798301647011879
200,10,200,9,183,0.9195979899497487,0.9998121006923696,,0.007803506003489902
200,10,200,9,184,0.9246231155778895,0.9998171629957378,,0.007808569245421897
200,10,200,9,185,0.9296482412060302,0.9998220881050032,,0.007813495243211467
200,10,200,9,186,0.9346733668341709,0.9998268797795359,,0.007818287758907425
200,10,200,9,187,0.9396984924623115,0.9998315416736161,,0.007822950449325381
200,10,200,9,188,0.9447236180904522,0.9998360773394871,,0.007827486869106228
200,10,200,9,189,0.949748743718593,0.9998404902302988,,0.007831900473669317
200,10,200,9,190,0.9547738693467337,0.9998447837029483,,0.007836194622059058
200,10,200,9,191,0.9597989949748744,0.9998489610208792,,0.007840372579750532
200,10,200,9,192,0.964824120603015,0.9998530253567318,,0.007844437521307389
200,10,200,9,193,0.9698492462311558,0.9998569797949692,,0.007848392533011323
200,10,200,9,194,0.9748743718592965,0.9998608273343988,,0.007852240615391647
200,10,200,9,195,0.9798994974874372,0.9998645708906196,,0.007855984685676618
200,10,200,9,196,0.9849246231155779,0.9998682132983956,,0.007859627580172075
200,10,200,9,197,0.9899497487437187,0.9998717573139796,,0.007863172056589872
200,10,200,9,198,0.9949748743718593,0.9998752056173279,,0.007866620796267897
200,10,200,10,0,0.0,0.6057111031639847,,0.1601155547190482
200,10,200,10,1,0.005025125628140704,0.6093704945850715,,0.14820544990540485
200,10,200,10,2,0.010050251256281407,0.6131668885774811,,0.14199475034265402
200,10,200,10,3,0.01507537688442211,0.617101581665824,,0.13559824974259937
200,10,200,10,4,0.020100502512562814,0.6211758999491288,,0.12901760356764985
200,10,200,10,5,0.02512562814070352,0.625391313262267,,0.1278241376055243
200,10,200,10,6,0.03015075376884422,0.6297495858409324,,0.11530964055258008
200,10,200,10,7,0.035175879396984924,0.6342529730184275,,0.11343765398368189
200,10,200,10,8,0.04020100502512563,0.6389044761216441,,0.10771991328631081
200,10,200,10,9,0.04522613065326633,0.6437081708639487,,0.09832476686010666
200,10,200,10,10,0.05025125628140704,0.6486696279790601,,0.0984619680921981
200,10,200,10,11,0.05527638190954774,0.65379644818148,,0.10246130548538585
200,10,200,10,12,0.06030150753768844,0.6590989359639658,,0.09935999306343213
200,10,200,10,13,0.06532663316582915,0.6645909368517411,,0.07776655718851544
200,10,200,10,14,0.07035175879396985,0.6702908582887768,,0.07088439437952865
200,10,200,10,15,0.07537688442211056,0.6762228819666632,,0.053648675981214256
200,10,200,10,16,0.08040201005025126,0.6824183503531756,,0.04740717471033079
200,10,200,10,17,0.08542713567839195,0.6889172661580437,,0.05822904168493098
200,10,200,10,18,0.09045226130653267,0.6957697730624184,,0.07876364997700819
200,10,200,10,19,0.09547738693467336,0.7030373820688337,,0.0444657630694314
200,10,200,10,20,0.10050251256281408,0.7107935667574311,,0.007573779156265559
200,10,200,10,21,0.10552763819095477,0.7191231791673621,,0.04086099312469765
200,10,200,10,22,0.11055276381909548,0.7281199633231589,,0.011350264137531041
200,10,200,10,23,0.11557788944723618,0.7378813275453224,,0.10527794753913353
200,10,200,10,24,0.12060301507537688,0.7484995876288013,,0.004787946725664627
200,10,200,10,25,0.12562814070351758,0.7600492599307752,,0.02178605884874102
200,10,200,10,26,0.1306532663316583,0.7725708125661501,,0.004797671372151424
200,10,200,10,27,0.135678391959799,0.7860526128978053,,0.01884829567942717
200,10,200,10,28,0.1407035175879397,0.8004144185826654,,0.0068167948739321915
200,10,200,10,29,0.1457286432160804,0.8154970523530508,,0.019895286009757568
200,10,200,10,30,0.15075376884422112,0.8310630025112562,,0.09271812080484992
200,10,200,10,31,0.15577889447236182,0.8468108796698062,,0.0829318393977104
200,10,200,10,32,0.16080402010050251,0.8624030100471005,,0.019751899238663106
200,10,200,10,33,0.1658291457286432,0.8775011915907448,,0.03905553219382163
200,10,200,10,34,0.1708542713567839,0.8918027346502614,,0.002103703834290385
200,10,200,10,35,0.17587939698492464,0.9050688523062218,,0.04064200801539428
200,10,200,10,36,0.18090452261306533,0.9171402636302849,,0.024570556572505717
200,10,200,10,37,0.18592964824120603,0.927939048881756,,0.020545863496787192
200,10,200,10,38,0.19095477386934673,0.9374594242383194,,0.015134569238860057
200,10,200,10,39,0.19597989949748745,0.9457519641053523,,0.016311740216438192
200,10,200,10,40,0.20100502512562815,0.9529057992777289,,0.03785528024098768
200,10,200,10,41,0.20603015075376885,0.9590321411234898,,0.028427527845428294
200,10,200,10,42,0.21105527638190955,0.9642509622600932,,0.009774426100097326
200,10,200,10,43,0.21608040201005024,0.9686813796785515,,0.018416373137414937
200,10,200,10,44,0.22110552763819097,0.9724354611598848,,0.031913309473911425
200,10,200,10,45,0.22613065326633167,0.9756147855437836,,0.01886165426633323
200,10,200,10,46,0.23115577889447236,0.9783090013551178,,0.01656115892463974
200,10,200,10,47,0.23618090452261306,0.980595708790655,,0.014226478261124324
200,10,200,10,48,0.24120603015075376,0.982541135349978,,0.0011419873271992856
200,10,200,10,49,0.24623115577889448,0.9842012256346926,,0.010556357621182098
200,10,200,10,50,0.25125628140703515,0.9856228933781,,0.009112910994118005
200,10,200,10,51,0.2562814070351759,0.9868452806192066,,0.007873461441815357
200,10,200,10,52,0.2613065326633166,0.9879009369907135,,0.006804304845739934
200,10,200,10,53,0.2663316582914573,0.9888168769825217,,0.005877576659363009
200,10,200,10,54,0.271356783919598,0.9896155009230472,,0.005070246580436314
200,10,200,10,55,0.2763819095477387,0.9903153815873783,,0.004363271706046434
200,10,200,10,56,0.2814070351758794,0.9909319268523773,,0.003740890762208862
200,10,200,10,57,0.2864321608040201,0.9914779325649831,,0.003190040266971196
200,10,200,10,58,0.2914572864321608,0.9919640407258914,,0.010419684124061801
200,10,200,10,59,0.2964824120603015,0.9923991174815427,,0.010858189304752623
200,10,200,10,60,0.30150753768844224,0.9927905640498169,,0.001867001899385625
200,10,200,10,61,0.3065326633165829,0.9931445720479182,,0.0015104867288582404
200,10,200,10,62,0.31155778894472363,0.9934663330092343,,0.0011865572031415283
200,10,200,10,63,0.3165829145728643,0.9937602103069045,,0.0008907909244540418
200,10,200,10,64,0.32160804020100503,0.9940298803073494,,0.0006194644867456058
200,10,200,10,65,0.32663316582914576,0.99427844837495,,0.00036943478530579357
200,10,200,10,66,0.3316582914572864,0.9945085443338767,,0.00013804151815642336
200,10,200,10,67,0.33668341708542715,0.9947224011476616,,7.697304824612772e-05
200,10,200,10,68,0.3417085427135678,0.9949219198800728,,0.00027753023424320275
200,10,200,10,69,0.34673366834170855,0.9951087234299395,,0.0004652696050346291
200,10,200,10,70,0.35175879396984927,0.9952842010673354,,0.0006415942248527307
200,10,200,10,71,0.35678391959798994,0.9954495454203477,,0.0008077082053731793
200,10,200,10,72,0.36180904522613067,0.9956057832551473,,0.0009646479276097849
200,10,200,10,73,0.36683417085427134,0.9957538011435081,,0.0011133080589022931
200,10,200,10,74,0.37185929648241206,0.9958943669107955,,0.0012544632787603264
200,10,200,10,75,0.3768844221105528,0.9960281475943286,,0.0013887864592654203
200,10,200,10,76,0.38190954773869346,0.9961557245097684,,0.0015168639097466628
200,10,200,10,77,0.3869346733668342,0.996277605915952,,0.0016392081854365486
200,10,200,10,78,0.3919597989949749,0.9963942376811873,,0.0017562688703084378
200,10,200,10,79,0.3969849246231156,0.9965060122831146,,0.0018684416717788346
200,10,200,10,80,0.4020100502512563,0.9966132764161839,,0.0019760761056843014
200,10,200,10,81,0.40703517587939697,0.9967163374334799,,0.0020794820017006406
200,10,200,10,82,0.4120603015075377,0.9968154688108667,,0.0021789350198647022
200,10,200,10,83,0.4170854271356784,0.9969109147895137,,0.0022746813364152214
200,10,200,10,84,0.4221105527638191,0.9970028943268201,,0.0023669416306680317
200,10,200,10,85,0.4271356783919598,0.9970916044640589,,0.0024559144826074514
200,10,200,10,86,0.4321608040201005,0.9971772232013704,,0.0025417792729271736
200,10,200,10,87,0.4371859296482412,0.9972599119559131,,0.0026246986621949794
200,10,200,10,88,0.44221105527638194,0.9973398176668182,,0.002704820713512756
200,10,200,10,89,0.4472361809045226,0.997417074600385,,0.002782280712678661
200,10,200,10,90,0.45226130653266333,0.9974918059005597,,0.002857202731363282
200,10,200,10,91,0.457286432160804,0.9975641249226265,,0.0029297009716194164
200,10,200,10,92,0.4623115577889447,0.9976341363821689,,0.0029998809240872884
200,10,200,10,93,0.46733668341708545,0.99770193734643,,0.0030678403672905
200,10,200,10,94,0.4723618090452261,0.9977676180910193,,0.003133670231178241
200,10,200,10,95,0.47738693467336685,0.997831262841468,,0.0031974553445876432
200,10,200,10,96,0.4824120603015075,0.9978929504161888,,0.003259275083337997
200,10,200,10,97,0.48743718592964824,0.9979527547848857,,0.0033192039331072496
200,10,200,10,98,0.49246231155778897,0.9980107455544381,,0.003377311979230058
200,10,200,10,99,0.49748743718592964,0.9980669883924493,,0.003433665333680713
200,10,200,10,100,0.5025125628140703,0.9981215453972163,,0.0034883265080710977
200,10,200,10,101,0.507537688442211,0.9981744754215224,,0.003541354740123335
200,10,200,10,102,0.5125628140703518,0.9982258343566888,,0.0035928062801037367
200,10,200,10,103,0.5175879396984925,0.9982756753822458,,0.0036427346426161425
200,10,200,10,104,0.5226130653266332,0.9983240491860553,,0.003691190828624293
200,10,200,10,105,0.5276381909547738,0.9983710041586696,,0.003738223521518015
200,10,200,10,106,0.5326633165829145,0.9984165865656126,,0.003783879260929288
200,10,200,10,107,0.5376884422110553,0.9984608407003346,,0.003828202597078982
200,10,200,10,108,0.542713567839196,0.9985038090204956,,0.0038712362283189533
200,10,200,10,109,0.5477386934673367,0.9985455322697377,,0.003913021124050407
200,10,200,10,110,0.5527638190954774,0.9985860495867989,,0.003953596634882587
200,10,200,10,111,0.5577889447236181,0.9986253986036409,,0.003993000591717462
200,10,200,10,112,0.5628140703517588,0.9986636155339236,,0.004031269395097314
200,10,200,10,113,0.5678391959798995,0.9987007352531214,,0.004068438096128239
200,10,200,10,114,0.5728643216080402,0.9987367913712053,,0.004104540469901835
200,10,200,10,115,0.577889447236181,0.9987718162989182,,0.004139609082454268
200,10,200,10,116,0.5829145728643216,0.9988058413083204,,0.00417367535194435
200,10,200,10,117,0.5879396984924623,0.9988388965883506,,0.0042067696047973285
200,10,200,10,118,0.592964824120603,0.9988710112959115,,0.004238921127335158
200,10,200,10,119,0.5979899497487438,0.9989022136030901,,0.004270158213499112
200,10,200,10,120,0.6030150753768845,0.9989325307408434,,0.004300508209004297
200,10,200,10,121,0.6080402010050251,0.9989619890396129,,0.004329997552390684
200,10,200,10,122,0.6130653266331658,0.9989906139671395,,0.004358651813243043
200,10,200,10,123,0.6180904522613065,0.9990184301638461,,0.004386495727954099
200,10,200,10,124,0.6231155778894473,0.999045461475928,,0.004413553233168701
200,10,200,10,125,0.628140703517588,0.999071730986504,,0.004439847497265359
200,10,200,10,126,0.6331658291457286,0.9990972610448963,,0.004465400949946945
200,10,200,10,127,0.6381909547738693,0.9991220732943036,,0.00449023531020179
200,10,200,10,128,0.6432160804020101,0.9991461886979611,,0.004514371612736737
200,10,200,10,129,0.6482412060301508,0.9991696275639349,,0.004537830233024996
200,10,200,10,130,0.6532663316582915,0.9991924095686728,,0.004560630911095706
200,10,200,10,131,0.6582914572864321,0.9992145537794028,,0.004582792774156892
200,10,200,10,132,0.6633165829145728,0.9992360786754653,,0.004604334358135709
200,10,200,10,133,0.6683417085427136,0.9992570021686676,,0.004625273628232457
200,10,200,10,134,0.6733668341708543,0.9992773416227535,,0.004645627998573651
200,10,200,10,135,0.678391959798995,0.9992971138719786,,0.0046654143509621505
200,10,200,10,136,0.6834170854271356,0.9993163352389417,,0.004684649052872568
200,10,200,10,137,0.6884422110552764,0.9993350215516661,,0.004703347974684467
200,10,200,10,138,0.6934673366834171,0.999353188159964,,0.00472152650619341
200,10,200,10,139,0.6984924623115578,0.9993708499511902,,0.004739199572499601
200,10,200,10,140,0.7035175879396985,0.9993880213653469,,0.004756381649240634
200,10,200,10,141,0.7085427135678392,0.9994047164096257,,0.004773086777255067
200,10,200,10,142,0.7135678391959799,0.999420948672407,,0.004789328576692887
200,10,200,10,143,0.7185929648241206,0.9994367313367193,,0.00480512026058355
200,10,200,10,144,0.7236180904522613,0.999452077193211,,0.004820474647907729
200,10,200,10,145,0.7286432160804021,0.9994669986526787,,0.004835404176219351
200,10,200,10,146,0.7336683417085427,0.9994815077580892,,0.004849920913758512
200,10,200,10,147,0.7386934673366834,0.9994956161962373,,0.004864036571190761
200,10,200,10,148,0.7437185929648241,0.9995093353089497,,0.0048777625128922095
200,10,200,10,149,0.7487437185929648,0.9995226761039202,,0.004891109767858152
200,10,200,10,150,0.7537688442211056,0.9995356492651581,,0.00490408904022203
200,10,200,10,151,0.7587939698492463,0.9995482651630943,,0.004916710719427188
200,10,200,10,152,0.7638190954773869,0.9995605338643231,,0.0049289848900327905
200,10,200,10,153,0.7688442211055276,0.9995724651410188,,0.004940921341186186
200,10,200,10,154,0.7738693467336684,0.9995840684800615,,0.004952529575806836
200,10,200,10,155,0.7788944723618091,0.9995953530918091,,0.004963818819409438
200,10,200,10,156,0.7839195979899498,0.9996063279186156,,0.004974798028671401
200,10,200,10,157,0.7889447236180904,0.9996170016430649,,0.004985475899714412
200,10,200,10,158,0.7939698492462312,0.9996273826958929,,0.004995860876067915
200,10,200,10,159,0.7989949748743719,0.9996374792637107,,0.005005961156435967
200,10,200,10,160,0.8040201005025126,0.9996472992964148,,0.005015784702145411
200,10,200,10,161,0.8090452261306533,0.9996568505144097,,0.005025339244405121
200,10,200,10,162,0.8140703517587939,0.9996661404155318,,0.005034632291266062
200,10,200,10,163,0.8190954773869347,0.9996751762818218,,0.00504367113442363
200,10,200,10,164,0.8241206030150754,0.999683965186022,,0.005052462855748695
200,10,200,10,165,0.8291457286432161,0.9996925139978818,,0.005061014333620832
200,10,200,10,166,0.8341708542713568,0.9997008293902722,,0.005069332249070182
200,10,200,10,167,0.8391959798994975,0.9997089178450945,,0.005077423091713933
200,10,200,10,168,0.8442211055276382,0.9997167856589771,,0.005085293165474488
200,10,200,10,169,0.8492462311557789,0.9997244389488539,,0.005092948594183844
200,10,200,10,170,0.8542713567839196,0.9997318836572883,,0.005100395326928395
200,10,200,10,171,0.8592964824120604,0.999739125557682,,0.005107639143277947
200,10,200,10,172,0.864321608040201,0.9997461702592967,,0.0051146856583283076
200,10,200,10,173,0.8693467336683417,0.9997530232121435,,0.005121540327606756
200,10,200,10,174,0.8743718592964824,0.999759689711648,,0.0051282084517565675
200,10,200,10,175,0.8793969849246231,0.9997661749032863,,0.005134695181188941
200,10,200,10,176,0.8844221105527639,0.9997724837869416,,0.0051410055204541005
200,10,200,10,177,0.8894472361809045,0.9997786212212418,,0.00514714433259558
200,10,200,10,178,0.8944723618090452,0.9997845919276809,,0.005153116343282509
200,10,200,10,179,0.8994974874371859,0.9997904004946597,,0.005158926144866223
200,10,200,10,180,0.9045226130653267,0.9997960513813732,,0.0051645782002781426
200,10,200,10,181,0.9095477386934674,0.9998015489215919,,0.00517007684682351
200,10,200,10,182,0.914572864321608,0.9998068973273266,,0.005175426299857686
200,10,200,10,183,0.9195979899497487,0.9998121006923696,,0.005180630656335709
200,10,200,10,184,0.9246231155778895,0.9998171629957378,,0.005185693898267704
200,10,200,10,185,0.9296482412060302,0.9998220881050032,,0.005190619896057273
200,10,200,10,186,0.9346733668341709,0.9998268797795359,,0.005195412411753233
200,10,200,10,187,0.9396984924623115,0.9998315416736161,,0.005200075102171188
200,10,200,10,188,0.9447236180904522,0.9998360773394871,,0.005204611521952035
200,10,200,10,189,0.949748743718593,0.9998404902302988,,0.005209025126515123
200,10,200,10,190,0.9547738693467337,0.9998447837029483,,0.0052133192749048655
200,10,200,10,191,0.9597989949748744,0.9998489610208792,,0.0052174972325963395
200,10,200,10,192,0.964824120603015,0.9998530253567318,,0.005221562174153197
200,10,200,10,193,0.9698492462311558,0.9998569797949692,,0.005225517185857131
200,10,200,10,194,0.9748743718592965,0.9998608273343988,,0.005229365268237455
200,10,200,10,195,0.9798994974874372,0.9998645708906196,,0.005233109338522425
200,10,200,10,196,0.9849246231155779,0.9998682132983956,,0.005236752233017882
200,10,200,10,197,0.9899497487437187,0.9998717573139796,,0.00524029670943568
200,10,200,10,198,0.9949748743718593,0.9998752056173279,,0.005243745449113703
200,10,200,11,0,0.0,0.6057111031639847,,0.1542287531822792
200,10,200,11,1,0.005025125628140704,0.6093704945850715,,0.14820544990540485
200,10,200,11,2,0.010050251256281407,0.6131668885774811,,0.14199475034265402
200,10,200,11,3,0.01507537688442211,0.617101581665824,,0.13559824974259937
200,10,200,11,4,0.020100502512562814,0.6211758999491288,,0.12901760356764985
200,10,200,11,5,0.02512562814070352,0.625391313262267,,0.12225434309233052
200,10,200,11,6,0.03015075376884422,0.6297495858409324,,0.12024798185203278
200,10,200,11,7,0.035175879396984924,0.6342529730184275,,0.13355562444657304
200,10,200,11,8,0.04020100502512563,0.6389044761216441,,0.10676374610017653
200,10,200,11,9,0.04522613065326633,0.6437081708639487,,0.09895622007384769
200,10,200,11,10,0.05025125628140704,0.6486696279790601,,0.09191302371728266
200,10,200,11,11,0.05527638190954774,0.65379644818148,,0.07783583642991665
200,10,200,11,12,0.06030150753768844,0.6590989359639658,,0.06975824444862466
200,10,200,11,13,0.06532663316582915,0.6645909368517411,,0.08515344558990162
200,10,200,11,14,0.07035175879396985,0.6702908582887768,,0.11167164639339738
200,10,200,11,15,0.07537688442211056,0.6762228819666632,,0.05889442679350643
200,10,200,11,16,0.08040201005025126,0.6824183503531756,,0.06446147530167923
200,10,200,11,17,0.08542713567839195,0.6889172661580437,,0.04307100363095395
200,10,200,11,18,0.09045226130653267,0.6957697730624184,,0.07413671143081829
200,10,200,11,19,0.09547738693467336,0.7030373820688337,,0.043332863442003544
200,10,200,11,20,0.10050251256281408,0.7107935667574311,,0.006621875549253142
200,10,200,11,21,0.10552763819095477,0.7191231791673621,,0.05336243583532968
200,10,200,11,22,0.11055276381909548,0.7281199633231589,,0.07348331941663316
200,10,200,11,23,0.11557788944723618,0.7378813275453224,,0.006185604912114229
200,10,200,11,24,0.12060301507537688,0.7484995876288013,,0.0007006665607379725
200,10,200,11,25,0.12562814070351758,0.7600492599307752,,0.020452197840432396
200,10,200,11,26,0.1306532663316583,0.7725708125661501,,0.004001547096370517
200,10,200,11,27,0.135678391959799,0.7860526128978053,,0.04864158516558065
200,10,200,11,28,0.1407035175879397,0.8004144185826654,,0.04711914468159614
200,10,200,11,29,0.1457286432160804,0.8154970523530508,,0.03864385920694707
200,10,200,11,30,0.15075376884422112,0.8310630025112562,,0.038354683704553
200,10,200,11,31,0.15577889447236182,0.8468108796698062,,0.005288238891013958
200,10,200,11,32,0.16080402010050251,0.8624030100471005,,0.03556585910522872
200,10,200,11,33,0.1658291457286432,0.8775011915907448,,0.005613151112491638
200,10,200,11,34,0.1708542713567839,0.8918027346502614,,0.007051949331831536
200,10,200,11,35,0.17587939698492464,0.9050688523062218,,0.05281849399199086
200,10,200,11,36,0.18090452261306533,0.9171402636302849,,0.03294511831061338
200,10,200,11,37,0.18592964824120603,0.927939048881756,,0.04728018517949244
200,10,200,11,38,0.19095477386934673,0.9374594242383194,,0.005486667802481797
200,10,200,11,39,0.19597989949748745,0.9457519641053523,,0.04509186478087336
200,10,200,11,40,0.20100502512562815,0.9529057992777289,,0.008345372914198457
200,10,200,11,41,0.20603015075376885,0.9590321411234898,,0.05044419866684714
200,10,200,11,42,0.21105527638190955,0.9642509622600932,,0.018459002053111122
200,10,200,11,43,0.21608040201005024,0.9686813796785515,,0.02168373805886835
200,10,200,11,44,0.22110552763819097,0.9724354611598848,,0.004067866905759703
200,10,200,11,45,0.22613065326633167,0.9756147855437836,,0.0016835318041832706
200,10,200,11,46,0.23115577889447236,0.9783090013551178,,0.027340684895913063
200,10,200,11,47,0.23618090452261306,0.980595708790655,,0.004288676751453509
200,10,200,11,48,0.24120603015075376,0.982541135349978,,0.0395890591601709
200,10,200,11,49,0.24623115577889448,0.9842012256346926,,0.00012231834785202123
200,10,200,11,50,0.25125628140703515,0.9856228933781,,0.014827111372483718
200,10,200,11,51,0.2562814070351759,0.9868452806192066,,0.0028052145272187655
200,10,200,11,52,0.2613065326633166,0.9879009369907135,,0.0038743711232941853
200,10,200,11,53,0.2663316582914573,0.9888168769825217,,0.004801099309671113
200,10,200,11,54,0.271356783919598,0.9896155009230472,,0.005608429388597808
200,10,200,11,55,0.2763819095477387,0.9903153815873783,,0.018692190119187935
200,10,200,11,56,0.2814070351758794,0.9909319268523773,,0.00693778520682526
200,10,200,11,57,0.2864321608040201,0.9914779325649831,,0.007488635702062924
200,10,200,11,58,0.2914572864321608,0.9919640407258914,,0.007978801965747288
200,10,200,11,59,0.2964824120603015,0.9923991174815427,,0.01942632031318937
200,10,200,11,60,0.30150753768844224,0.9927905640498169,,0.008811674069648494
200,10,200,11,61,0.3065326633165829,0.9931445720479182,,0.009168189240175883
200,10,200,11,62,0.31155778894472363,0.9934663330092343,,0.021868904622092844
200,10,200,11,63,0.3165829145728643,0.9937602103069045,,0.00978788504458008
200,10,200,11,64,0.32160804020100503,0.9940298803073494,,0.010059211482288517
200,10,200,11,65,0.32663316582914576,0.99427844837495,,0.010309241183728326
200,10,200,11,66,0.3316582914572864,0.9945085443338767,,0.0105406344508777
200,10,200,11,67,0.33668341708542715,0.9947224011476616,,0.010755649017280247
200,10,200,11,68,0.3417085427135678,0.9949219198800728,,0.010956206203277325
200,10,200,11,69,0.34673366834170855,0.9951087234299395,,0.011143945574068751
200,10,200,11,70,0.35175879396984927,0.9952842010673354,,0.011320270193886851
200,10,200,11,71,0.35678391959798994,0.9954495454203477,,0.011486384174407302
200,10,200,11,72,0.36180904522613067,0.9956057832551473,,0.011643323896643906
200,10,200,11,73,0.36683417085427134,0.9957538011435081,,0.011791984027936415
200,10,200,11,74,0.37185929648241206,0.9958943669107955,,0.011933139247794449
200,10,200,11,75,0.3768844221105528,0.9960281475943286,,0.01206746242829954
200,10,200,11,76,0.38190954773869346,0.9961557245097684,,0.012195539878780786
200,10,200,11,77,0.3869346733668342,0.996277605915952,,0.01231788415447067
200,10,200,11,78,0.3919597989949749,0.9963942376811873,,0.012434944839342557
200,10,200,11,79,0.3969849246231156,0.9965060122831146,,0.012547117640812957
